Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
1970-01-31,Dorchester,DOR,,,,,,29.405,,
1970-02-28,Dorchester,DOR,,,,,,29.405,,
1970-03-31,Dorchester,DOR,,,,,,29.405,,
1970-04-30,Dorchester,DOR,,,,,,29.405,,
1970-05-31,Dorchester,DOR,,,,,,29.405,,
1970-06-30,Dorchester,DOR,,,,,,29.405,,
1970-07-31,Dorchester,DOR,,,,,,29.405,,
1970-08-31,Dorchester,DOR,,,,,,29.405,,
1970-09-30,Dorchester,DOR,,,,,,29.405,,
1970-10-31,Dorchester,DOR,,,,,,29.405,,
1970-11-30,Dorchester,DOR,,,,,,29.405,,
1970-12-31,Dorchester,DOR,,,,,,29.405,,
1971-01-31,Dorchester,DOR,,,,,,30.1,,
1971-02-28,Dorchester,DOR,,,,,,30.1,,
1971-03-31,Dorchester,DOR,,,,,,30.1,,
1971-04-30,Dorchester,DOR,,,,,,30.1,,
1971-05-31,Dorchester,DOR,,,,,,30.1,,
1971-06-30,Dorchester,DOR,,,,,,30.1,,
1971-07-31,Dorchester,DOR,,,,,,30.1,,
1971-08-31,Dorchester,DOR,,,,,,30.1,,
1971-09-30,Dorchester,DOR,,,,,,30.1,,
1971-10-31,Dorchester,DOR,,,,,,30.1,,
1971-11-30,Dorchester,DOR,,,,,,30.1,,
1971-12-31,Dorchester,DOR,,,,,,30.1,,
1972-01-31,Dorchester,DOR,,,,,,29.6,,
1972-02-29,Dorchester,DOR,,,,,,29.6,,
1972-03-31,Dorchester,DOR,,,,,,29.6,,
1972-04-30,Dorchester,DOR,,,,,,29.6,,
1972-05-31,Dorchester,DOR,,,,,,29.6,,
1972-06-30,Dorchester,DOR,,,,,,29.6,,
1972-07-31,Dorchester,DOR,,,,,,29.6,,
1972-08-31,Dorchester,DOR,,,,,,29.6,,
1972-09-30,Dorchester,DOR,,,,,,29.6,,
1972-10-31,Dorchester,DOR,,,,,,29.6,,
1972-11-30,Dorchester,DOR,,,,,,29.6,,
1972-12-31,Dorchester,DOR,,,,,,29.6,,
1973-01-31,Dorchester,DOR,,,,,,29.8,,
1973-02-28,Dorchester,DOR,,,,,,29.8,,
1973-03-31,Dorchester,DOR,,,,,,29.8,,
1973-04-30,Dorchester,DOR,,,,,,29.8,,
1973-05-31,Dorchester,DOR,,,,,,29.8,,
1973-06-30,Dorchester,DOR,,,,,,29.8,,
1973-07-31,Dorchester,DOR,,,,,,29.8,,
1973-08-31,Dorchester,DOR,,,,,,29.8,,
1973-09-30,Dorchester,DOR,,,,,,29.8,,
1973-10-31,Dorchester,DOR,,,,,,29.8,,
1973-11-30,Dorchester,DOR,,,,,,29.8,,
1973-12-31,Dorchester,DOR,,,,,,29.8,,
1974-01-31,Dorchester,DOR,,,,,,29.9,,
1974-02-28,Dorchester,DOR,,,,,,29.9,,
1974-03-31,Dorchester,DOR,,,,,,29.9,,
1974-04-30,Dorchester,DOR,,,,,,29.9,,
1974-05-31,Dorchester,DOR,,,,,,29.9,,
1974-06-30,Dorchester,DOR,,,,,,29.9,,
1974-07-31,Dorchester,DOR,,,,,,29.9,,
1974-08-31,Dorchester,DOR,,,,,,29.9,,
1974-09-30,Dorchester,DOR,,,,,,29.9,,
1974-10-31,Dorchester,DOR,,,,,,29.9,,
1974-11-30,Dorchester,DOR,,,,,,29.9,,
1974-12-31,Dorchester,DOR,,,,,,29.9,,
1975-01-31,Dorchester,DOR,,,,,,30.2,,
1975-02-28,Dorchester,DOR,,,,,,30.2,,
1975-03-31,Dorchester,DOR,,,,,,30.2,,
1975-04-30,Dorchester,DOR,,,,,,30.2,,
1975-05-31,Dorchester,DOR,,,,,,30.2,,
1975-06-30,Dorchester,DOR,,,,,,30.2,,
1975-07-31,Dorchester,DOR,,,,,,30.2,,
1975-08-31,Dorchester,DOR,,,,,,30.2,,
1975-09-30,Dorchester,DOR,,,,,,30.2,,
1975-10-31,Dorchester,DOR,,,,,,30.2,,
1975-11-30,Dorchester,DOR,,,,,,30.2,,
1975-12-31,Dorchester,DOR,,,,,,30.2,,
1976-01-31,Dorchester,DOR,,,,,,30.7,,
1976-02-29,Dorchester,DOR,,,,,,30.7,,
1976-03-31,Dorchester,DOR,,,,,,30.7,,
1976-04-30,Dorchester,DOR,,,,,,30.7,,
1976-05-31,Dorchester,DOR,,,,,,30.7,,
1976-06-30,Dorchester,DOR,,,,,,30.7,,
1976-07-31,Dorchester,DOR,,,,,,30.7,,
1976-08-31,Dorchester,DOR,,,,,,30.7,,
1976-09-30,Dorchester,DOR,,,,,,30.7,,
1976-10-31,Dorchester,DOR,,,,,,30.7,,
1976-11-30,Dorchester,DOR,,,,,,30.7,,
1976-12-31,Dorchester,DOR,,,,,,30.7,,
1977-01-31,Dorchester,DOR,,,,,,31.4,,
1977-02-28,Dorchester,DOR,,,,,,31.4,,
1977-03-31,Dorchester,DOR,,,,,,31.4,,
1977-04-30,Dorchester,DOR,,,,,,31.4,,
1977-05-31,Dorchester,DOR,,,,,,31.4,,
1977-06-30,Dorchester,DOR,,,,,,31.4,,
1977-07-31,Dorchester,DOR,,,,,,31.4,,
1977-08-31,Dorchester,DOR,,,,,,31.4,,
1977-09-30,Dorchester,DOR,,,,,,31.4,,
1977-10-31,Dorchester,DOR,,,,,,31.4,,
1977-11-30,Dorchester,DOR,,,,,,31.4,,
1977-12-31,Dorchester,DOR,,,,,,31.4,,
1978-01-31,Dorchester,DOR,,,,,,31.3,,
1978-02-28,Dorchester,DOR,,,,,,31.3,,
1978-03-31,Dorchester,DOR,,,,,,31.3,,
1978-04-30,Dorchester,DOR,,,,,,31.3,,
1978-05-31,Dorchester,DOR,,,,,,31.3,,
1978-06-30,Dorchester,DOR,,,,,,31.3,,
1978-07-31,Dorchester,DOR,,,,,,31.3,,
1978-08-31,Dorchester,DOR,,,,,,31.3,,
1978-09-30,Dorchester,DOR,,,,,,31.3,,
1978-10-31,Dorchester,DOR,,,,,,31.3,,
1978-11-30,Dorchester,DOR,,,,,,31.3,,
1978-12-31,Dorchester,DOR,,,,,,31.3,,
1979-01-31,Dorchester,DOR,,,,,,31.1,,
1979-02-28,Dorchester,DOR,,,,,,31.1,,
1979-03-31,Dorchester,DOR,,,,,,31.1,,
1979-04-30,Dorchester,DOR,,,,,,31.1,,
1979-05-31,Dorchester,DOR,,,,,,31.1,,
1979-06-30,Dorchester,DOR,,,,,,31.1,,
1979-07-31,Dorchester,DOR,,,,,,31.1,,
1979-08-31,Dorchester,DOR,,,,,,31.1,,
1979-09-30,Dorchester,DOR,,,,,,31.1,,
1979-10-31,Dorchester,DOR,,,,,,31.1,,
1979-11-30,Dorchester,DOR,,,,,,31.1,,
1979-12-31,Dorchester,DOR,,,,,,31.1,,
1980-01-31,Dorchester,DOR,,,,,,30.623,,
1980-02-29,Dorchester,DOR,,,,,,30.623,,
1980-03-31,Dorchester,DOR,,,,,,30.623,,
1980-04-30,Dorchester,DOR,,,,,,30.623,,
1980-05-31,Dorchester,DOR,,,,,,30.623,,
1980-06-30,Dorchester,DOR,,,,,,30.623,,
1980-07-31,Dorchester,DOR,,,,,,30.623,,
1980-08-31,Dorchester,DOR,,,,,,30.623,,
1980-09-30,Dorchester,DOR,,,,,,30.623,,
1980-10-31,Dorchester,DOR,,,,,,30.623,,
1980-11-30,Dorchester,DOR,,,,,,30.623,,
1980-12-31,Dorchester,DOR,,,,,,30.623,,
1981-01-31,Dorchester,DOR,,,,,,30.238,,
1981-02-28,Dorchester,DOR,,,,,,30.238,,
1981-03-31,Dorchester,DOR,,,,,,30.238,,
1981-04-30,Dorchester,DOR,,,,,,30.238,,
1981-05-31,Dorchester,DOR,,,,,,30.238,,
1981-06-30,Dorchester,DOR,,,,,,30.238,,
1981-07-31,Dorchester,DOR,,,,,,30.238,,
1981-08-31,Dorchester,DOR,,,,,,30.238,,
1981-09-30,Dorchester,DOR,,,,,,30.238,,
1981-10-31,Dorchester,DOR,,,,,,30.238,,
1981-11-30,Dorchester,DOR,,,,,,30.238,,
1981-12-31,Dorchester,DOR,,,,,,30.238,,
1982-01-31,Dorchester,DOR,,,,,,30.194,,
1982-02-28,Dorchester,DOR,,,,,,30.194,,
1982-03-31,Dorchester,DOR,,,,,,30.194,,
1982-04-30,Dorchester,DOR,,,,,,30.194,,
1982-05-31,Dorchester,DOR,,,,,,30.194,,
1982-06-30,Dorchester,DOR,,,,,,30.194,,
1982-07-31,Dorchester,DOR,,,,,,30.194,,
1982-08-31,Dorchester,DOR,,,,,,30.194,,
1982-09-30,Dorchester,DOR,,,,,,30.194,,
1982-10-31,Dorchester,DOR,,,,,,30.194,,
1982-11-30,Dorchester,DOR,,,,,,30.194,,
1982-12-31,Dorchester,DOR,,,,,,30.194,,
1983-01-31,Dorchester,DOR,,,,,,29.841,,
1983-02-28,Dorchester,DOR,,,,,,29.841,,
1983-03-31,Dorchester,DOR,,,,,,29.841,,
1983-04-30,Dorchester,DOR,,,,,,29.841,,
1983-05-31,Dorchester,DOR,,,,,,29.841,,
1983-06-30,Dorchester,DOR,,,,,,29.841,,
1983-07-31,Dorchester,DOR,,,,,,29.841,,
1983-08-31,Dorchester,DOR,,,,,,29.841,,
1983-09-30,Dorchester,DOR,,,,,,29.841,,
1983-10-31,Dorchester,DOR,,,,,,29.841,,
1983-11-30,Dorchester,DOR,,,,,,29.841,,
1983-12-31,Dorchester,DOR,,,,,,29.841,,
1984-01-31,Dorchester,DOR,,,,,,29.755,,
1984-02-29,Dorchester,DOR,,,,,,29.755,,
1984-03-31,Dorchester,DOR,,,,,,29.755,,
1984-04-30,Dorchester,DOR,,,,,,29.755,,
1984-05-31,Dorchester,DOR,,,,,,29.755,,
1984-06-30,Dorchester,DOR,,,,,,29.755,,
1984-07-31,Dorchester,DOR,,,,,,29.755,,
1984-08-31,Dorchester,DOR,,,,,,29.755,,
1984-09-30,Dorchester,DOR,,,,,,29.755,,
1984-10-31,Dorchester,DOR,,,,,,29.755,,
1984-11-30,Dorchester,DOR,,,,,,29.755,,
1984-12-31,Dorchester,DOR,,,,,,29.755,,
1985-01-31,Dorchester,DOR,,,,,,29.855,,
1985-02-28,Dorchester,DOR,,,,,,29.855,,
1985-03-31,Dorchester,DOR,,,,,,29.855,,
1985-04-30,Dorchester,DOR,,,,,,29.855,,
1985-05-31,Dorchester,DOR,,,,,,29.855,,
1985-06-30,Dorchester,DOR,,,,,,29.855,,
1985-07-31,Dorchester,DOR,,,,,,29.855,,
1985-08-31,Dorchester,DOR,,,,,,29.855,,
1985-09-30,Dorchester,DOR,,,,,,29.855,,
1985-10-31,Dorchester,DOR,,,,,,29.855,,
1985-11-30,Dorchester,DOR,,,,,,29.855,,
1985-12-31,Dorchester,DOR,,,,,,29.855,,
1986-01-31,Dorchester,DOR,52.25,,,,,29.852,,
1986-02-28,Dorchester,DOR,52.25,,,,,29.852,,
1986-03-31,Dorchester,DOR,52.25,,,,,29.852,,
1986-04-30,Dorchester,DOR,52.25,,,,,29.852,,
1986-05-31,Dorchester,DOR,52.25,,,,,29.852,,
1986-06-30,Dorchester,DOR,52.25,,,,,29.852,,
1986-07-31,Dorchester,DOR,52.25,,,,,29.852,,
1986-08-31,Dorchester,DOR,52.25,,,,,29.852,,
1986-09-30,Dorchester,DOR,52.25,,,,,29.852,,
1986-10-31,Dorchester,DOR,52.25,,,,,29.852,,
1986-11-30,Dorchester,DOR,52.25,,,,,29.852,,
1986-12-31,Dorchester,DOR,52.25,,,,,29.852,,
1987-01-31,Dorchester,DOR,60.6,,,,,29.882,,
1987-02-28,Dorchester,DOR,60.6,,,,,29.882,,
1987-03-31,Dorchester,DOR,60.6,,,,,29.882,,
1987-04-30,Dorchester,DOR,60.6,,,,,29.882,,
1987-05-31,Dorchester,DOR,60.6,,,,,29.882,,
1987-06-30,Dorchester,DOR,60.6,,,,,29.882,,
1987-07-31,Dorchester,DOR,60.6,,,,,29.882,,
1987-08-31,Dorchester,DOR,60.6,,,,,29.882,,
1987-09-30,Dorchester,DOR,60.6,,,,,29.882,,
1987-10-31,Dorchester,DOR,60.6,,,,,29.882,,
1987-11-30,Dorchester,DOR,60.6,,,,,29.882,,
1987-12-31,Dorchester,DOR,60.6,,,,,29.882,,
1988-01-31,Dorchester,DOR,70.49,,,,,30.134,,
1988-02-29,Dorchester,DOR,70.49,,,,,30.134,,
1988-03-31,Dorchester,DOR,70.49,,,,,30.134,,
1988-04-30,Dorchester,DOR,70.49,,,,,30.134,,
1988-05-31,Dorchester,DOR,70.49,,,,,30.134,,
1988-06-30,Dorchester,DOR,70.49,,,,,30.134,,
1988-07-31,Dorchester,DOR,70.49,,,,,30.134,,
1988-08-31,Dorchester,DOR,70.49,,,,,30.134,,
1988-09-30,Dorchester,DOR,70.49,,,,,30.134,,
1988-10-31,Dorchester,DOR,70.49,,,,,30.134,,
1988-11-30,Dorchester,DOR,70.49,,,,,30.134,,
1988-12-31,Dorchester,DOR,70.49,,,,,30.134,,
1989-01-31,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-02-28,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-03-31,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-04-30,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-05-31,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-06-30,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-07-31,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-08-31,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-09-30,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-10-31,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-11-30,Dorchester,DOR,71.22,,14.6,,,30.276,,
1989-12-31,Dorchester,DOR,71.22,,14.6,,,30.276,,
1990-01-31,Dorchester,DOR,78.64,15627.0,,174.0,,30.282,1398.0,8.9
1990-02-28,Dorchester,DOR,78.64,15709.0,,174.0,,30.282,1595.0,10.2
1990-03-31,Dorchester,DOR,78.64,15622.0,,174.0,,30.282,1433.0,9.2
1990-04-30,Dorchester,DOR,78.64,15558.0,,174.0,,30.282,1142.0,7.3
1990-05-31,Dorchester,DOR,78.64,15526.0,,174.0,,30.282,939.0,6.0
1990-06-30,Dorchester,DOR,78.64,15674.0,,174.0,,30.282,870.0,5.6
1990-07-31,Dorchester,DOR,78.64,16089.0,,174.0,,30.282,896.0,5.6
1990-08-31,Dorchester,DOR,78.64,16217.0,,174.0,,30.282,889.0,5.5
1990-09-30,Dorchester,DOR,78.64,15923.0,,174.0,,30.282,898.0,5.6
1990-10-31,Dorchester,DOR,78.64,15906.0,,174.0,,30.282,948.0,6.0
1990-11-30,Dorchester,DOR,78.64,15779.0,,174.0,,30.282,1168.0,7.4
1990-12-31,Dorchester,DOR,78.64,15878.0,,174.0,,30.282,1419.0,8.9
1991-01-31,Dorchester,DOR,77.82,15562.0,,173.0,,30.291,1944.0,12.5
1991-02-28,Dorchester,DOR,77.82,15702.0,,173.0,,30.291,2035.0,13.0
1991-03-31,Dorchester,DOR,77.82,15764.0,,173.0,,30.291,1987.0,12.6
1991-04-30,Dorchester,DOR,77.82,15752.0,,173.0,,30.291,1366.0,8.7
1991-05-31,Dorchester,DOR,77.82,15541.0,,173.0,,30.291,1233.0,7.9
1991-06-30,Dorchester,DOR,77.82,16068.0,,173.0,,30.291,1486.0,9.2
1991-07-31,Dorchester,DOR,77.82,15913.0,,173.0,,30.291,1130.0,7.1
1991-08-31,Dorchester,DOR,77.82,15872.0,,173.0,,30.291,1054.0,6.6
1991-09-30,Dorchester,DOR,77.82,15964.0,,173.0,,30.291,1093.0,6.8
1991-10-31,Dorchester,DOR,77.82,15826.0,,173.0,,30.291,1223.0,7.7
1991-11-30,Dorchester,DOR,77.82,15661.0,,173.0,,30.291,1364.0,8.7
1991-12-31,Dorchester,DOR,77.82,15601.0,,173.0,,30.291,1558.0,10.0
1992-01-31,Dorchester,DOR,82.28,14882.0,,119.0,,30.522,2186.0,14.7
1992-02-29,Dorchester,DOR,82.28,15034.0,,119.0,,30.522,2437.0,16.2
1992-03-31,Dorchester,DOR,82.28,15344.0,,119.0,,30.522,2397.0,15.6
1992-04-30,Dorchester,DOR,82.28,14943.0,,119.0,,30.522,1943.0,13.0
1992-05-31,Dorchester,DOR,82.28,15132.0,,119.0,,30.522,1712.0,11.3
1992-06-30,Dorchester,DOR,82.28,15673.0,,119.0,,30.522,1725.0,11.0
1992-07-31,Dorchester,DOR,82.28,15435.0,,119.0,,30.522,1799.0,11.7
1992-08-31,Dorchester,DOR,82.28,15248.0,,119.0,,30.522,1709.0,11.2
1992-09-30,Dorchester,DOR,82.28,15264.0,,119.0,,30.522,1610.0,10.5
1992-10-31,Dorchester,DOR,82.28,15114.0,,119.0,,30.522,1480.0,9.8
1992-11-30,Dorchester,DOR,82.28,14857.0,,119.0,,30.522,1572.0,10.6
1992-12-31,Dorchester,DOR,82.28,14556.0,,119.0,,30.522,1752.0,12.0
1993-01-31,Dorchester,DOR,79.88,15514.0,17.0,148.0,,30.706,2182.0,14.1
1993-02-28,Dorchester,DOR,79.88,15612.0,17.0,148.0,,30.706,2198.0,14.1
1993-03-31,Dorchester,DOR,79.88,15656.0,17.0,148.0,,30.706,2075.0,13.3
1993-04-30,Dorchester,DOR,79.88,15747.0,17.0,148.0,,30.706,2003.0,12.7
1993-05-31,Dorchester,DOR,79.88,15465.0,17.0,148.0,,30.706,1446.0,9.4
1993-06-30,Dorchester,DOR,79.88,16352.0,17.0,148.0,,30.706,1412.0,8.6
1993-07-31,Dorchester,DOR,79.88,15976.0,17.0,148.0,,30.706,1327.0,8.3
1993-08-31,Dorchester,DOR,79.88,15717.0,17.0,148.0,,30.706,1253.0,8.0
1993-09-30,Dorchester,DOR,79.88,15715.0,17.0,148.0,,30.706,1190.0,7.6
1993-10-31,Dorchester,DOR,79.88,15358.0,17.0,148.0,,30.706,1217.0,7.9
1993-11-30,Dorchester,DOR,79.88,15308.0,17.0,148.0,,30.706,1294.0,8.5
1993-12-31,Dorchester,DOR,79.88,15168.0,17.0,148.0,,30.706,1477.0,9.7
1994-01-31,Dorchester,DOR,79.1,14998.0,,126.0,,30.716,1984.0,13.2
1994-02-28,Dorchester,DOR,79.1,14980.0,,126.0,,30.716,1965.0,13.1
1994-03-31,Dorchester,DOR,79.1,15436.0,,126.0,,30.716,1962.0,12.7
1994-04-30,Dorchester,DOR,79.1,15118.0,,126.0,,30.716,1733.0,11.5
1994-05-31,Dorchester,DOR,79.1,15145.0,,126.0,,30.716,1244.0,8.2
1994-06-30,Dorchester,DOR,79.1,15585.0,,126.0,,30.716,1132.0,7.3
1994-07-31,Dorchester,DOR,79.1,15274.0,,126.0,,30.716,1198.0,7.8
1994-08-31,Dorchester,DOR,79.1,15075.0,,126.0,,30.716,996.0,6.6
1994-09-30,Dorchester,DOR,79.1,15446.0,,126.0,,30.716,1073.0,6.9
1994-10-31,Dorchester,DOR,79.1,15434.0,,126.0,,30.716,1024.0,6.6
1994-11-30,Dorchester,DOR,79.1,15359.0,,126.0,,30.716,1028.0,6.7
1994-12-31,Dorchester,DOR,79.1,15337.0,,126.0,,30.716,1330.0,8.7
1995-01-31,Dorchester,DOR,78.79,15662.0,15.7,131.0,,30.538,1924.0,12.3
1995-02-28,Dorchester,DOR,78.79,15725.0,15.7,131.0,,30.538,2003.0,12.7
1995-03-31,Dorchester,DOR,78.79,15965.0,15.7,131.0,,30.538,1949.0,12.2
1995-04-30,Dorchester,DOR,78.79,15613.0,15.7,131.0,,30.538,1758.0,11.3
1995-05-31,Dorchester,DOR,78.79,15479.0,15.7,131.0,,30.538,1391.0,9.0
1995-06-30,Dorchester,DOR,78.79,16189.0,15.7,131.0,,30.538,1461.0,9.0
1995-07-31,Dorchester,DOR,78.79,15914.0,15.7,131.0,,30.538,1429.0,9.0
1995-08-31,Dorchester,DOR,78.79,15882.0,15.7,131.0,,30.538,1275.0,8.0
1995-09-30,Dorchester,DOR,78.79,15844.0,15.7,131.0,,30.538,1192.0,7.5
1995-10-31,Dorchester,DOR,78.79,15943.0,15.7,131.0,,30.538,1160.0,7.3
1995-11-30,Dorchester,DOR,78.79,15927.0,15.7,131.0,,30.538,1283.0,8.1
1995-12-31,Dorchester,DOR,78.79,15715.0,15.7,131.0,,30.538,1639.0,10.4
1996-01-31,Dorchester,DOR,82.1,15751.0,,114.0,,30.733,2215.0,14.1
1996-02-29,Dorchester,DOR,82.1,15408.0,,114.0,,30.733,2144.0,13.9
1996-03-31,Dorchester,DOR,82.1,15636.0,,114.0,,30.733,2405.0,15.4
1996-04-30,Dorchester,DOR,82.1,15496.0,,114.0,,30.733,2172.0,14.0
1996-05-31,Dorchester,DOR,82.1,15426.0,,114.0,,30.733,1808.0,11.7
1996-06-30,Dorchester,DOR,82.1,15523.0,,114.0,,30.733,1437.0,9.3
1996-07-31,Dorchester,DOR,82.1,15899.0,,114.0,,30.733,1511.0,9.5
1996-08-31,Dorchester,DOR,82.1,15914.0,,114.0,,30.733,1255.0,7.9
1996-09-30,Dorchester,DOR,82.1,15837.0,,114.0,,30.733,1202.0,7.6
1996-10-31,Dorchester,DOR,82.1,15817.0,,114.0,,30.733,1110.0,7.0
1996-11-30,Dorchester,DOR,82.1,15526.0,,114.0,,30.733,1198.0,7.7
1996-12-31,Dorchester,DOR,82.1,15498.0,,114.0,,30.733,1569.0,10.1
1997-01-31,Dorchester,DOR,86.06,15909.0,15.5,100.0,,30.816,2230.0,14.0
1997-02-28,Dorchester,DOR,86.06,15580.0,15.5,100.0,,30.816,2213.0,14.2
1997-03-31,Dorchester,DOR,86.06,15693.0,15.5,100.0,,30.816,2030.0,12.9
1997-04-30,Dorchester,DOR,86.06,15676.0,15.5,100.0,,30.816,1990.0,12.7
1997-05-31,Dorchester,DOR,86.06,15772.0,15.5,100.0,,30.816,1475.0,9.4
1997-06-30,Dorchester,DOR,86.06,15762.0,15.5,100.0,,30.816,1437.0,9.1
1997-07-31,Dorchester,DOR,86.06,16016.0,15.5,100.0,,30.816,1682.0,10.5
1997-08-31,Dorchester,DOR,86.06,15565.0,15.5,100.0,,30.816,1233.0,7.9
1997-09-30,Dorchester,DOR,86.06,15635.0,15.5,100.0,,30.816,1081.0,6.9
1997-10-31,Dorchester,DOR,86.06,15837.0,15.5,100.0,,30.816,1183.0,7.5
1997-11-30,Dorchester,DOR,86.06,15417.0,15.5,100.0,,30.816,1089.0,7.1
1997-12-31,Dorchester,DOR,86.06,15318.0,15.5,100.0,,30.816,1454.0,9.5
1998-01-31,Dorchester,DOR,89.08,16311.0,15.0,116.0,,30.607,2029.0,12.4
1998-02-28,Dorchester,DOR,89.08,16524.0,15.0,116.0,,30.607,2131.0,12.9
1998-03-31,Dorchester,DOR,89.08,16485.0,15.0,116.0,,30.607,2137.0,13.0
1998-04-30,Dorchester,DOR,89.08,16172.0,15.0,116.0,,30.607,1634.0,10.1
